"","trap.name","lat","lng","lat.lng.src","satellite.ind","trap_type","date","erraticus.NumMosquitos","pipiens.NumMosquitos","pipiens_restuans.NumMosquitos","restuans.NumMosquitos","salinarius.NumMosquitos","tarsalis.NumMosquitos","territans.NumMosquitos","unspecified.NumMosquitos","tot.NumMosquitos","erraticus.WnvPresent","pipiens.WnvPresent","pipiens_restuans.WnvPresent","restuans.WnvPresent","salinarius.WnvPresent","tarsalis.WnvPresent","territans.WnvPresent","unspecified.WnvPresent","any.WnvPresent","mo","wk","day.of.wk","day.of.wk.name","location","yr"
"7486","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2010-09-02,0,0,9,0,0,0,0,0,9,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9,35,5,"Wed","(41.79821072626856,-87.73692496319906)",2010
"7487","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2010-09-10,0,0,3,0,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,37,6,"Thu","(41.79821072626856,-87.73692496319906)",2010
"7488","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2010-09-16,0,0,5,0,0,0,1,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,37,5,"Wed","(41.79821072626856,-87.73692496319906)",2010
"7489","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2010-09-23,0,0,6,0,0,0,1,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,38,5,"Wed","(41.79821072626856,-87.73692496319906)",2010
"7490","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2010-10-01,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,40,6,"Thu","(41.79821072626856,-87.73692496319906)",2010
"7491","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2011-06-17,0,0,19,41,0,0,0,0,60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,24,6,"Thu","(41.79821072626856,-87.73692496319906)",2011
"7492","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2011-06-24,0,0,16,23,0,0,0,0,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,25,6,"Thu","(41.79821072626856,-87.73692496319906)",2011
"7493","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2011-06-30,0,0,75,59,0,0,1,0,135,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,26,5,"Wed","(41.79821072626856,-87.73692496319906)",2011
"7494","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2011-07-11,0,6,37,87,0,0,0,0,130,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,28,2,"Sun","(41.79821072626856,-87.73692496319906)",2011
"7495","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2011-07-15,0,0,334,86,0,0,0,0,420,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,28,6,"Thu","(41.79821072626856,-87.73692496319906)",2011
"7496","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2011-07-25,0,2,177,36,0,0,0,0,215,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,30,2,"Sun","(41.79821072626856,-87.73692496319906)",2011
"7497","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2011-07-29,0,4,2,7,0,0,0,0,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,30,6,"Thu","(41.79821072626856,-87.73692496319906)",2011
"7498","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2011-08-05,0,7,8,2,0,0,0,0,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,31,6,"Thu","(41.79821072626856,-87.73692496319906)",2011
"7499","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2011-08-12,0,10,29,11,0,0,1,0,51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,32,6,"Thu","(41.79821072626856,-87.73692496319906)",2011
"7500","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2011-08-19,0,0,26,11,0,0,0,0,37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,33,6,"Thu","(41.79821072626856,-87.73692496319906)",2011
"7501","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2011-08-26,0,0,46,15,0,0,0,0,61,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,8,34,6,"Thu","(41.79821072626856,-87.73692496319906)",2011
"7502","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2011-09-12,0,2,12,9,0,0,0,0,23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,37,2,"Sun","(41.79821072626856,-87.73692496319906)",2011
"7503","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2011-09-16,0,1,36,10,0,0,0,0,47,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9,37,6,"Thu","(41.79821072626856,-87.73692496319906)",2011
"7504","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2011-09-23,0,0,53,12,0,0,0,0,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,38,6,"Thu","(41.79821072626856,-87.73692496319906)",2011
"7505","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2012-06-08,0,0,3,12,0,0,0,0,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,23,6,"Thu","(41.79821072626856,-87.73692496319906)",2012
"7506","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2012-06-15,0,0,14,28,0,0,0,0,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,24,6,"Thu","(41.79821072626856,-87.73692496319906)",2012
"7507","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2012-06-21,0,0,3,1,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,25,5,"Wed","(41.79821072626856,-87.73692496319906)",2012
"7508","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2012-06-29,0,0,3,1,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,26,6,"Thu","(41.79821072626856,-87.73692496319906)",2012
"7509","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2012-07-09,0,2,189,79,0,0,0,0,270,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,7,28,2,"Sun","(41.79821072626856,-87.73692496319906)",2012
"7510","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2012-07-13,0,0,23,5,0,0,0,0,28,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,7,28,6,"Thu","(41.79821072626856,-87.73692496319906)",2012
"7511","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2012-07-27,0,3,132,19,0,0,0,0,154,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,7,30,6,"Thu","(41.79821072626856,-87.73692496319906)",2012
"7512","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2012-08-03,0,1,27,4,0,0,0,0,32,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,8,31,6,"Thu","(41.79821072626856,-87.73692496319906)",2012
"7513","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2012-08-09,0,0,25,0,0,0,0,0,25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,32,5,"Wed","(41.79821072626856,-87.73692496319906)",2012
"7514","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2012-08-17,0,12,90,11,0,0,0,0,113,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,8,33,6,"Thu","(41.79821072626856,-87.73692496319906)",2012
"7515","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2012-08-23,0,4,14,0,0,0,0,0,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,34,5,"Wed","(41.79821072626856,-87.73692496319906)",2012
"7516","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2012-08-24,0,0,0,6,0,0,0,0,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,8,34,6,"Thu","(41.79821072626856,-87.73692496319906)",2012
"7517","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2012-08-30,0,5,54,0,0,0,0,0,59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,35,5,"Wed","(41.79821072626856,-87.73692496319906)",2012
"7518","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2012-09-10,0,3,69,0,0,0,0,0,72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,37,2,"Sun","(41.79821072626856,-87.73692496319906)",2012
"7519","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2012-09-13,0,1,4,2,0,0,0,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,37,5,"Wed","(41.79821072626856,-87.73692496319906)",2012
"7520","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2012-09-20,0,0,8,0,0,0,0,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,38,5,"Wed","(41.79821072626856,-87.73692496319906)",2012
"7521","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2012-09-28,0,11,5,2,0,0,0,0,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,39,6,"Thu","(41.79821072626856,-87.73692496319906)",2012
"7522","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2013-06-14,0,0,12,0,0,0,0,0,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,24,6,"Thu","(41.79821072626856,-87.73692496319906)",2013
"7523","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2013-06-21,0,0,46,44,0,0,0,0,90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,25,6,"Thu","(41.79821072626856,-87.73692496319906)",2013
"7524","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2013-06-27,0,0,7,2,0,0,0,0,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,26,5,"Wed","(41.79821072626856,-87.73692496319906)",2013
"7525","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2013-07-08,0,0,0,3,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,27,2,"Sun","(41.79821072626856,-87.73692496319906)",2013
"7526","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2013-07-12,0,0,17,30,0,0,0,0,47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,28,6,"Thu","(41.79821072626856,-87.73692496319906)",2013
"7527","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2013-07-19,0,0,20,2,0,0,0,0,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,29,6,"Thu","(41.79821072626856,-87.73692496319906)",2013
"7528","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2013-07-25,0,0,19,5,0,0,0,0,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,30,5,"Wed","(41.79821072626856,-87.73692496319906)",2013
"7529","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2013-08-01,0,2,8,2,0,0,0,0,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,31,5,"Wed","(41.79821072626856,-87.73692496319906)",2013
"7530","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2013-08-08,0,2,28,9,0,0,0,0,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,32,5,"Wed","(41.79821072626856,-87.73692496319906)",2013
"7531","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2013-08-15,0,11,40,6,0,0,0,0,57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,33,5,"Wed","(41.79821072626856,-87.73692496319906)",2013
"7532","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2013-08-22,0,2,11,6,0,0,0,0,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,34,5,"Wed","(41.79821072626856,-87.73692496319906)",2013
"7533","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2013-08-29,0,13,0,0,0,0,0,0,13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,8,35,5,"Wed","(41.79821072626856,-87.73692496319906)",2013
"7534","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2013-09-06,0,64,25,0,0,0,0,0,89,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9,36,6,"Thu","(41.79821072626856,-87.73692496319906)",2013
"7535","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2013-09-12,0,0,23,0,0,0,0,0,23,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9,37,5,"Wed","(41.79821072626856,-87.73692496319906)",2013
"7536","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2013-09-19,0,0,9,0,0,0,0,0,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,38,5,"Wed","(41.79821072626856,-87.73692496319906)",2013
"7537","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2013-09-26,0,2,2,0,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,39,5,"Wed","(41.79821072626856,-87.73692496319906)",2013
"7538","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2014-06-05,0,0,0,17,0,0,0,0,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,23,5,"Wed","(41.79821072626856,-87.73692496319906)",2014
"7539","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2014-06-12,0,0,17,17,0,0,1,0,35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,24,5,"Wed","(41.79821072626856,-87.73692496319906)",2014
"7540","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2014-06-19,0,0,31,4,0,0,0,0,35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,25,5,"Wed","(41.79821072626856,-87.73692496319906)",2014
"7541","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2014-06-26,0,0,9,33,0,0,0,0,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,26,5,"Wed","(41.79821072626856,-87.73692496319906)",2014
"7542","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2014-07-03,0,0,1,4,0,0,0,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,27,5,"Wed","(41.79821072626856,-87.73692496319906)",2014
"7543","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2014-07-10,0,0,7,38,0,0,1,0,46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,28,5,"Wed","(41.79821072626856,-87.73692496319906)",2014
"7544","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2014-07-17,0,2,3,3,0,0,0,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,29,5,"Wed","(41.79821072626856,-87.73692496319906)",2014
"7545","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2014-07-24,0,1,4,2,0,0,0,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,30,5,"Wed","(41.79821072626856,-87.73692496319906)",2014
"7546","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2014-07-31,0,0,19,22,0,0,0,0,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,31,5,"Wed","(41.79821072626856,-87.73692496319906)",2014
"7547","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2014-08-07,0,0,0,11,0,0,0,0,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,32,5,"Wed","(41.79821072626856,-87.73692496319906)",2014
"7548","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2014-08-14,0,2,11,1,0,0,0,0,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,33,5,"Wed","(41.79821072626856,-87.73692496319906)",2014
"7549","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2014-08-21,0,6,27,8,0,0,1,0,42,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,8,34,5,"Wed","(41.79821072626856,-87.73692496319906)",2014
"7550","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2014-08-28,0,2,2,0,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,35,5,"Wed","(41.79821072626856,-87.73692496319906)",2014
"7551","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2014-09-05,0,1,3,3,0,0,0,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,36,6,"Thu","(41.79821072626856,-87.73692496319906)",2014
"7552","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2014-09-11,0,1,2,0,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,37,5,"Wed","(41.79821072626856,-87.73692496319906)",2014
"7553","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2014-09-18,0,0,3,0,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,38,5,"Wed","(41.79821072626856,-87.73692496319906)",2014
"7554","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2014-09-25,0,0,3,1,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,39,5,"Wed","(41.79821072626856,-87.73692496319906)",2014
"7555","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2015-06-18,0,0,0,5,0,0,0,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,25,5,"Wed","(41.79821072626856,-87.73692496319906)",2015
"7556","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2015-07-09,0,0,0,48,0,0,0,0,48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,28,5,"Wed","(41.79821072626856,-87.73692496319906)",2015
"7557","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2015-07-16,0,0,7,82,0,0,0,0,89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,29,5,"Wed","(41.79821072626856,-87.73692496319906)",2015
"7558","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2015-07-23,0,25,46,35,0,0,0,0,106,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,30,5,"Wed","(41.79821072626856,-87.73692496319906)",2015
"7559","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2015-07-30,0,8,116,120,0,0,0,0,244,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,31,5,"Wed","(41.79821072626856,-87.73692496319906)",2015
"7560","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2015-08-06,0,20,34,61,0,0,0,0,115,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,8,32,5,"Wed","(41.79821072626856,-87.73692496319906)",2015
"7561","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2015-08-12,0,18,26,29,0,0,0,0,73,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,8,32,4,"Tue","(41.79821072626856,-87.73692496319906)",2015
"7562","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2015-08-19,0,15,32,7,0,0,0,0,54,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,8,33,4,"Tue","(41.79821072626856,-87.73692496319906)",2015
"7563","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2015-08-26,0,0,16,2,0,0,0,0,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,34,4,"Tue","(41.79821072626856,-87.73692496319906)",2015
"7564","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2015-09-02,0,2,35,12,0,0,0,0,49,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9,35,4,"Tue","(41.79821072626856,-87.73692496319906)",2015
"7565","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2015-09-10,0,0,10,7,0,0,0,0,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,37,5,"Wed","(41.79821072626856,-87.73692496319906)",2015
"7566","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2015-09-17,0,3,12,2,0,0,0,0,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,38,5,"Wed","(41.79821072626856,-87.73692496319906)",2015
"7567","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2015-09-23,0,0,7,0,0,0,0,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,38,4,"Tue","(41.79821072626856,-87.73692496319906)",2015
"7568","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2015-09-30,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,39,4,"Tue","(41.79821072626856,-87.73692496319906)",2015
"7569","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2016-06-16,0,0,19,75,0,0,0,0,94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,24,5,"Wed","(41.79821072626856,-87.73692496319906)",2016
"7570","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2016-06-22,0,0,120,145,0,0,1,0,266,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,25,4,"Tue","(41.79821072626856,-87.73692496319906)",2016
"7571","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2016-07-01,0,0,9,56,0,0,0,0,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,27,6,"Thu","(41.79821072626856,-87.73692496319906)",2016
"7572","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2016-07-08,0,0,166,49,0,0,0,0,215,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,7,28,6,"Thu","(41.79821072626856,-87.73692496319906)",2016
"7573","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2016-07-14,0,0,34,22,0,0,0,0,56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,28,5,"Wed","(41.79821072626856,-87.73692496319906)",2016
"7574","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2016-07-21,0,1,25,12,0,0,0,0,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,29,5,"Wed","(41.79821072626856,-87.73692496319906)",2016
"7575","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2016-07-27,0,0,0,89,0,0,0,0,89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,30,4,"Tue","(41.79821072626856,-87.73692496319906)",2016
"7576","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2016-08-04,0,0,9,11,0,0,0,0,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,31,5,"Wed","(41.79821072626856,-87.73692496319906)",2016
"7577","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2016-08-11,0,17,79,46,0,0,0,0,142,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,8,32,5,"Wed","(41.79821072626856,-87.73692496319906)",2016
"7578","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2016-08-19,0,0,3,0,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,34,6,"Thu","(41.79821072626856,-87.73692496319906)",2016
"7579","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2016-09-01,0,2,73,182,0,0,0,0,257,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,9,35,5,"Wed","(41.79821072626856,-87.73692496319906)",2016
"7580","T114","41.79821072626856","-87.73692496319906","CDPH",FALSE,"GRAVID",2016-09-08,0,9,76,41,0,0,0,0,126,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,9,36,5,"Wed","(41.79821072626856,-87.73692496319906)",2016
