SUMLEVEL,GEOID,FILETYPE,year,tot_pop,male_pct,female_pct,age_median,tot_under18_pct,tot_18to64_pct,tot_65plus_pct,raceeth_white_pct,raceeth_aa_pct,raceeth_aian_pct,raceeth_asian_pct,raceeth_hpi_pct,raceeth_other_pct,raceeth_mult_pct,raceeth_hispanic_pct
140,14000US17031720200,2012e5,2012,4594,0.4603831084,0.5396168916,40.1,0.289508054,0.5896821942,0.1208097519,0.3278188942,0.6027427079,0.0010883761,0,0,0,0.0396168916,0.0287331302
140,14000US17031720300,2012e5,2012,3547,0.4742035523,0.5257964477,41.9,0.3016633775,0.5551170003,0.1432196222,0.5472230054,0.3360586411,0,0.0084578517,0,0.005074711,0.0045108542,0.0986749366
140,14000US17031720400,2012e5,2012,2185,0.5167048055,0.4832951945,38.9,0.3034324943,0.5986270023,0.0979405034,0.9176201373,0.0384439359,0.0022883295,0,0,0,0.0091533181,0.0324942792
140,14000US17031720500,2012e5,2012,2150,0.4786046512,0.5213953488,37.9,0.2874418605,0.6279069767,0.0846511628,0.9009302326,0.0269767442,0,0.0055813953,0,0,0.0041860465,0.0623255814
140,14000US17031720600,2012e5,2012,1670,0.4688622754,0.5311377246,43.8,0.2964071856,0.5652694611,0.1383233533,0.8437125749,0.1520958084,0.0041916168,0,0,0,0,0
140,14000US17031720700,2012e5,2012,2990,0.5070234114,0.4929765886,40.2,0.2080267559,0.6484949833,0.1434782609,0.3775919732,0.5745819398,0,0.0026755853,0,0.002006689,0.0190635452,0.0240802676
140,14000US17031730100,2012e5,2012,2567,0.4514998052,0.5485001948,42.8,0.2146474484,0.6003116478,0.1850409038,0.0027269186,0.9813011297,0,0,0,0,0.0081807557,0.0077911959
140,14000US17031730201,2012e5,2012,6039,0.4615002484,0.5384997516,33.8,0.2786885246,0.5459513164,0.175360159,0.0003311807,0.9837721477,0,0.0003311807,0,0,0.0107633714,0.0048021196
140,14000US17031730202,2012e5,2012,3230,0.4848297214,0.5151702786,46,0.2083591331,0.5758513932,0.2157894737,0.0343653251,0.9386996904,0,0,0,0.0040247678,0,0.0229102167
140,14000US17031730300,2012e5,2012,1185,0.45907173,0.54092827,36.8,0.2978902954,0.5358649789,0.1662447257,0,0.994092827,0,0,0,0,0,0.005907173
140,14000US17031730400,2012e5,2012,3596,0.474137931,0.525862069,47.8,0.1565628476,0.6176307008,0.2258064516,0.0061179088,0.9827586207,0,0,0,0,0,0.0111234705
140,14000US17031730500,2012e5,2012,4257,0.3939393939,0.6060606061,44.7,0.2041343669,0.5933756166,0.2024900164,0.0251350716,0.9591261452,0,0,0,0.0072821236,0.0039934226,0.004463237
140,14000US17031730600,2012e5,2012,3147,0.3892596123,0.6107403877,52.4,0.155386082,0.5621226565,0.2824912615,0,0.9885605338,0,0,0,0,0.0114394662,0
140,14000US17031730700,2012e5,2012,2000,0.4605,0.5395,36,0.2515,0.542,0.2065,0.004,0.996,0,0,0,0,0,0
140,14000US17031740100,2012e5,2012,2962,0.5354490209,0.4645509791,35.2,0.2464550979,0.645172181,0.1083727211,0.9446320054,0,0.006076975,0,0,0,0.003713707,0.0455773126
140,14000US17031740200,2012e5,2012,6472,0.494592089,0.505407911,39.3,0.2473733004,0.6234548826,0.1291718171,0.9264524104,0.0343016069,0,0.0081891224,0,0,0.0018541409,0.0292027194
140,14000US17031740300,2012e5,2012,4413,0.4949014276,0.5050985724,38,0.2660321777,0.6195331974,0.114434625,0.9186494448,0.0199410832,0,0,0,0,0,0.061409472
140,14000US17031740400,2012e5,2012,4628,0.4969749352,0.5030250648,38.8,0.2471910112,0.6482281763,0.1045808124,0.7497839239,0.1354796889,0,0.0250648228,0,0,0.0157735523,0.0738980121
140,14000US17031750100,2012e5,2012,4516,0.4036758193,0.5963241807,37.5,0.2566430469,0.5558015943,0.1875553587,0.0405225864,0.9236049601,0,0.0053144376,0,0,0.01085031,0.0197077059
140,14000US17031750200,2012e5,2012,2846,0.4121574139,0.5878425861,42,0.2350667604,0.6261419536,0.138791286,0.4047786367,0.5340829234,0.0031623331,0.0056219255,0,0,0.0372452565,0.0151089248
140,14000US17031750300,2012e5,2012,2758,0.5025380711,0.4974619289,33,0.318346628,0.5837563452,0.0978970268,0.8100072516,0.116751269,0,0,0,0,0,0.0732414793
140,14000US17031750400,2012e5,2012,3162,0.5189753321,0.4810246679,37.6,0.271030993,0.6217583808,0.1072106262,0.7406704617,0.2305502846,0,0.0037950664,0,0,0.0145477546,0.0104364326
140,14000US17031750500,2012e5,2012,5582,0.4867431028,0.5132568972,45.1,0.1773557865,0.604442852,0.2182013615,0.2194553923,0.7284127553,0.0075241849,0.0078824794,0,0,0.0116445718,0.0250806163
140,14000US17031750600,2012e5,2012,3817,0.450091695,0.549908305,39.8,0.2305475504,0.6030914331,0.1663610165,0.0102174483,0.9701336128,0,0.0073356039,0,0,0.0091695048,0.0031438302
140,14000US17031760801,2012e5,2012,4390,0.5407744875,0.4592255125,33.3,0.2054669704,0.7503416856,0.044191344,0.7102505695,0.0282460137,0,0.1291571754,0,0,0.0419134396,0.0904328018
140,14000US17031760802,2012e5,2012,2173,0.4477680626,0.5522319374,52.4,0.0763920847,0.6507132996,0.2728946157,0.8863322595,0,0,0.0055223194,0,0,0.0050621261,0.103083295
140,14000US17031760803,2012e5,2012,6977,0.5171277053,0.4828722947,34.4,0.2137021643,0.6706320768,0.1156657589,0.7043141751,0.0096029812,0,0.0829869571,0,0,0.0242224452,0.1788734413
140,14000US17031770201,2012e5,2012,5745,0.4661444735,0.5338555265,43.4,0.2093994778,0.5953002611,0.1953002611,0.7223672759,0.0130548303,0.0041775457,0.080591819,0,0,0.0123585727,0.1674499565
140,14000US17031770202,2012e5,2012,5066,0.4986182392,0.5013817608,44.8,0.1934465061,0.5848795894,0.2216739045,0.8568890644,0.0128306356,0.0104619029,0.0067114094,0,0.0027635215,0.0013817608,0.1089617055
140,14000US17031770300,2012e5,2012,7031,0.5088892049,0.4911107951,40.9,0.196131418,0.6690371213,0.1348314607,0.817095719,0.0241786375,0,0.0483572749,0,0,0.0139382734,0.0964300953
140,14000US17031770400,2012e5,2012,4510,0.4727272727,0.5272727273,39.9,0.2299334812,0.6410199557,0.1290465632,0.7037694013,0.0099778271,0,0.0731707317,0,0.010421286,0.0454545455,0.1572062084
140,14000US17031770500,2012e5,2012,4237,0.5463771536,0.4536228464,29.2,0.3216898749,0.6240264338,0.0542836913,0.1711116356,0.0162851074,0,0,0,0,0.0122728346,0.8003304225
140,14000US17031770601,2012e5,2012,2940,0.5102040816,0.4897959184,47.7,0.1547619048,0.6261904762,0.219047619,0.7833333333,0.0085034014,0,0.1040816327,0,0,0,0.1040816327
140,14000US17031770602,2012e5,2012,4901,0.4776576209,0.5223423791,35.2,0.2697408692,0.5880432565,0.1422158743,0.4911242604,0.0304019588,0.0102019996,0.0852887166,0,0,0.0042848398,0.3786982249
140,14000US17031770700,2012e5,2012,2697,0.5309603263,0.4690396737,42,0.185020393,0.5839822024,0.2309974045,0.8383388951,0.0311457175,0,0.0396737115,0,0,0.0018539118,0.0889877642
140,14000US17031770800,2012e5,2012,6224,0.5650706941,0.4349293059,31.8,0.243251928,0.6624357326,0.0943123393,0.6606683805,0.0435411311,0,0.0647493573,0,0.0184768638,0.0040167095,0.2085475578
140,14000US17031770901,2012e5,2012,5095,0.4665358194,0.5334641806,45.1,0.1827281649,0.5821393523,0.2351324828,0.9108930324,0,0,0.0286555447,0,0,0,0.060451423
140,14000US17031770902,2012e5,2012,3341,0.4600419036,0.5399580964,45.5,0.1340915893,0.5896438192,0.2762645914,0.9251721042,0.0029931158,0,0.0308290931,0,0,0,0.0410056869
140,14000US17031800100,2012e5,2012,2565,0.5352826511,0.4647173489,44.1,0.3329434698,0.5403508772,0.126705653,0.9157894737,0,0.0062378168,0.0269005848,0,0,0.0035087719,0.0475633528
140,14000US17031800200,2012e5,2012,6185,0.4763136621,0.5236863379,43.2,0.3232012935,0.5374292643,0.1393694422,0.9151172191,0.0168148747,0,0.0315278901,0,0.0024252223,0.0130962005,0.0210185934
140,14000US17031800300,2012e5,2012,3229,0.471972747,0.528027253,43,0.3223908331,0.507277795,0.1703313719,0.9120470734,0.0049550945,0,0.033756581,0,0,0.016104057,0.0331371942
140,14000US17031800400,2012e5,2012,3874,0.4708311822,0.5291688178,38.1,0.3711925658,0.5175529169,0.1112545173,0.8786783686,0,0.0092927207,0.0402684564,0,0,0.0423335054,0.0294269489
140,14000US17031800500,2012e5,2012,5071,0.5046341944,0.4953658056,39.3,0.3403667916,0.5332281601,0.1264050483,0.9122461053,0,0,0.029185565,0,0,0.0173535792,0.0412147505
140,14000US17031800600,2012e5,2012,2570,0.486381323,0.513618677,41.7,0.3688715953,0.4988326848,0.1322957198,0.9501945525,0.0062256809,0,0.0128404669,0,0,0.0023346304,0.0284046693
140,14000US17031800700,2012e5,2012,4974,0.4991958183,0.5008041817,42.2,0.312424608,0.5239244069,0.1636509851,0.8632891033,0,0,0.0942903096,0,0,0.0068355448,0.0355850422
140,14000US17031800800,2012e5,2012,2172,0.4958563536,0.5041436464,50.6,0.1767955801,0.5699815838,0.2532228361,0.8370165746,0,0,0.1095764273,0,0,0.0395948435,0.0138121547
140,14000US17031800900,2012e5,2012,4674,0.5059905862,0.4940094138,42.6,0.2659392383,0.5793752674,0.1546854942,0.6155327343,0.0192554557,0,0.2792041078,0,0,0.0025673941,0.0834403081
140,14000US17031801000,2012e5,2012,4806,0.486267166,0.513732834,46.3,0.2673741157,0.5243445693,0.208281315,0.7615480649,0.0010403662,0.0043695381,0.1614648356,0,0.0014565127,0.0176862256,0.0524344569
140,14000US17031801100,2012e5,2012,4581,0.549443353,0.450556647,41.1,0.3322418686,0.5581750709,0.1095830605,0.8912901113,0.008513425,0,0.0576293386,0,0,0.0161536782,0.0264134468
140,14000US17031801200,2012e5,2012,3561,0.4768323505,0.5231676495,48.6,0.2628475147,0.5080033698,0.2291491154,0.8932884021,0.0101095198,0,0.0418421792,0,0,0.0174108397,0.0373490593
140,14000US17031801300,2012e5,2012,4191,0.495108566,0.504891434,43.2,0.3159150561,0.533285612,0.1507993319,0.8969219757,0.0217131949,0,0.0508231926,0,0,0,0.0305416368
140,14000US17031801400,2012e5,2012,3011,0.4815675855,0.5184324145,44,0.2799734308,0.555629359,0.1643972102,0.7469279309,0.0043175025,0,0.139488542,0,0,0.01727001,0.0919960146
140,14000US17031801500,2012e5,2012,6632,0.470747889,0.529252111,48.5,0.2233112183,0.5348311218,0.2418576598,0.8235826297,0.025482509,0,0.10539807,0,0,0.0224668275,0.0230699638
140,14000US17031801601,2012e5,2012,4112,0.4820038911,0.5179961089,49,0.1933365759,0.5245622568,0.2821011673,0.7842898833,0.0257782101,0,0.1719357977,0,0,0.0029182879,0.015077821
140,14000US17031801603,2012e5,2012,3968,0.4936995968,0.5063004032,40.5,0.2404233871,0.6028225806,0.1567540323,0.5090725806,0.1053427419,0,0.3170362903,0,0,0.0073084677,0.0612399194
140,14000US17031801605,2012e5,2012,5459,0.4674848873,0.5325151127,49,0.2134090493,0.5541307932,0.2324601575,0.7962996886,0.0148378824,0,0.1635830738,0,0.0126396776,0.0056786957,0.0069609819
140,14000US17031801606,2012e5,2012,5811,0.5315780416,0.4684219584,49.1,0.212872139,0.5377731888,0.2493546722,0.8757528825,0.0060230597,0,0.0963689554,0,0,0.0022371365,0.0196179659
140,14000US17031801607,2012e5,2012,5297,0.4999056069,0.5000943931,45.7,0.2091750047,0.6373418916,0.1534831036,0.8155559751,0.0313384935,0,0.1193128186,0,0.0028317916,0,0.0309609213
140,14000US17031801608,2012e5,2012,6143,0.452873189,0.547126811,55.3,0.1706006837,0.5254761517,0.3039231646,0.8147484942,0.0021162299,0,0.1496011721,0,0,0.0065114765,0.0270226274
140,14000US17031801701,2012e5,2012,3840,0.4825520833,0.5174479167,42.5,0.2770833333,0.5846354167,0.13828125,0.846875,0,0,0.1200520833,0,0,0.0015625,0.0315104167
140,14000US17031801702,2012e5,2012,4773,0.4862769746,0.5137230254,39.1,0.3218101823,0.556672952,0.1215168657,0.8485229415,0,0,0.1154410224,0,0,0.0052377959,0.0307982401
140,14000US17031801800,2012e5,2012,5338,0.4825777445,0.5174222555,50.5,0.2026976396,0.5427126265,0.254589734,0.9085799925,0,0,0.0723117272,0,0.0048707381,0.0058074185,0.0084301236
140,14000US17031801901,2012e5,2012,4443,0.4859329282,0.5140670718,51.2,0.1688048616,0.5437767274,0.287418411,0.7094305649,0.027233851,0.0024758046,0.0972316003,0,0,0.0027008778,0.1609273014
140,14000US17031801902,2012e5,2012,3120,0.4955128205,0.5044871795,44.1,0.2849358974,0.5423076923,0.1727564103,0.8663461538,0,0,0.0894230769,0,0,0.0346153846,0.0096153846
140,14000US17031802002,2012e5,2012,5388,0.4684484039,0.5315515961,43.9,0.2607646622,0.5614328137,0.1778025241,0.8038233111,0.0189309577,0,0.1427245731,0,0.0012991834,0.0051967335,0.0280252413
140,14000US17031802003,2012e5,2012,2559,0.5123094959,0.4876905041,45.5,0.2086752638,0.6174286831,0.1738960531,0.5666275889,0.0273544353,0.0105509965,0.2024228214,0,0,0,0.1930441579
140,14000US17031802004,2012e5,2012,5082,0.453364817,0.546635183,40.2,0.1936245573,0.678866588,0.1275088548,0.5861865407,0.018103109,0.0055096419,0.2264856356,0,0,0.0137741047,0.1499409681
140,14000US17031802100,2012e5,2012,3419,0.4913717461,0.5086282539,41.6,0.3190991518,0.5577654285,0.1231354197,0.9075753144,0.0175489909,0,0.0266159696,0,0,0.028955835,0.01930389
140,14000US17031802200,2012e5,2012,4259,0.4684198169,0.5315801831,43.4,0.2491195116,0.5562338577,0.1946466307,0.8840103311,0,0,0.0432026297,0,0,0.0112702512,0.061516788
140,14000US17031802300,2012e5,2012,5297,0.4302435341,0.5697564659,40.6,0.2693977723,0.525014159,0.2055880687,0.7640173683,0.0098168775,0,0.1665093449,0,0,0.016046819,0.0436095903
140,14000US17031802402,2012e5,2012,4959,0.444646098,0.555353902,37,0.2242387578,0.5605968945,0.2151643477,0.5884250857,0.0074611817,0,0.0897358338,0,0,0.0062512603,0.3081266384
140,14000US17031802403,2012e5,2012,1378,0.3962264151,0.6037735849,54.8,0.0899854862,0.5493468795,0.3606676343,0.8396226415,0.0130624093,0,0.1066763425,0,0,0,0.0406386067
140,14000US17031802404,2012e5,2012,7142,0.442733128,0.557266872,38.2,0.2331279754,0.6219546346,0.1449173901,0.4712965556,0.0103612433,0,0.1330159619,0,0.002100252,0.0072808737,0.3759451134
140,14000US17031802503,2012e5,2012,5552,0.4816282421,0.5183717579,41.2,0.1642651297,0.6626440922,0.1730907781,0.7146974063,0.0192723343,0.001981268,0.1842579251,0,0,0,0.0797910663
140,14000US17031802504,2012e5,2012,6726,0.4906333631,0.5093666369,36,0.2647933393,0.6361879274,0.0990187333,0.497323818,0.0032708891,0,0.1272673208,0,0,0.0077311924,0.3644067797
140,14000US17031802505,2012e5,2012,7173,0.5580649658,0.4419350342,32.5,0.2694827827,0.6470096194,0.0835075979,0.2929039454,0.0315070403,0,0.1307681584,0,0,0.0037641154,0.5410567406
140,14000US17031802506,2012e5,2012,2767,0.5290928804,0.4709071196,32.4,0.2721358872,0.6523310445,0.0755330683,0.3324900614,0,0,0.0502349115,0,0,0,0.6172750271
140,14000US17031802605,2012e5,2012,6919,0.4945801416,0.5054198584,48,0.1692441104,0.6012429542,0.2295129354,0.752131811,0.020523197,0,0.1494435612,0,0,0.0112733054,0.0666281255
140,14000US17031802607,2012e5,2012,1385,0.4584837545,0.5415162455,45.5,0.244765343,0.4685920578,0.2866425993,0.9039711191,0,0,0,0,0,0,0.0960288809
140,14000US17031802608,2012e5,2012,5996,0.4623082055,0.5376917945,47.2,0.176784523,0.5512008005,0.2720146765,0.8795863909,0,0,0.0637091394,0,0,0,0.0567044696
140,14000US17031802609,2012e5,2012,6314,0.5012670257,0.4987329743,30.7,0.2724105163,0.6685144124,0.0590750713,0.4192271143,0.0003167564,0,0.1048463731,0,0,0,0.4756097561
140,14000US17031802610,2012e5,2012,1526,0.4888597641,0.5111402359,47.6,0.1736566186,0.5950196592,0.2313237221,0.8132372215,0,0,0.0982961992,0,0,0.0884665793,0
140,14000US17031802701,2012e5,2012,6606,0.461550106,0.538449894,40.5,0.280653951,0.5887072358,0.1306388132,0.6332122313,0,0.0101422949,0.1575840145,0,0,0.0013623978,0.1976990615
140,14000US17031802702,2012e5,2012,5016,0.4860446571,0.5139553429,43.8,0.2039473684,0.6150318979,0.1810207337,0.7633572568,0.0063795853,0,0.1724481659,0,0,0.0117623604,0.0460526316
140,14000US17031802801,2012e5,2012,4951,0.527166229,0.472833771,42.1,0.2502524742,0.6089678853,0.1407796405,0.8246818824,0,0.004039588,0.0688749748,0,0,0,0.1024035548
140,14000US17031802802,2012e5,2012,6478,0.4763815993,0.5236184007,40.6,0.2440568077,0.5933930225,0.1625501698,0.8629206545,0.0101883297,0,0.0767212103,0,0,0.0066378512,0.0435319543
140,14000US17031802900,2012e5,2012,6172,0.4586843811,0.5413156189,39.9,0.2674983798,0.6006156837,0.1318859365,0.9364873623,0.0038885288,0,0.0429358393,0,0.0019442644,0.009397278,0.0053467272
140,14000US17031803005,2012e5,2012,2556,0.4542253521,0.5457746479,41.6,0.2124413146,0.6381064163,0.1494522692,0.9319248826,0.0316901408,0,0.0219092332,0,0,0.0093896714,0.005086072
140,14000US17031803007,2012e5,2012,5090,0.4825147348,0.5174852652,42.8,0.2237721022,0.6322200393,0.1440078585,0.8611001965,0.0001964637,0,0.0273084479,0,0,0.0068762279,0.104518664
140,14000US17031803008,2012e5,2012,4621,0.4877732093,0.5122267907,41.9,0.2538411599,0.594676477,0.1514823631,0.8024237178,0.0248863882,0,0.0759575849,0,0,0.0084397317,0.0882925774
140,14000US17031803010,2012e5,2012,4815,0.4965732087,0.5034267913,44.6,0.2126687435,0.6377985462,0.1495327103,0.8251298027,0,0,0.0936656282,0,0,0.0080996885,0.0731048806
140,14000US17031803012,2012e5,2012,2301,0.457192525,0.542807475,36.6,0.1968709257,0.7240330291,0.0790960452,0.631029987,0.0473707084,0,0.0525858322,0,0,0.0104302477,0.2585832247
140,14000US17031803013,2012e5,2012,5236,0.467723453,0.532276547,42.7,0.2219251337,0.6390374332,0.1390374332,0.8237203972,0.0244461421,0.0051566081,0.0622612681,0,0.0022918258,0.0024828113,0.0796409473
140,14000US17031803014,2012e5,2012,3716,0.477664155,0.522335845,34.6,0.213401507,0.6458557589,0.1407427341,0.684876211,0.0269106566,0,0.0764262648,0,0,0.0034983854,0.2082884822
140,14000US17031803015,2012e5,2012,4736,0.4883868243,0.5116131757,45.4,0.198902027,0.6163429054,0.1847550676,0.7641469595,0,0.0027449324,0.0785472973,0,0.0152027027,0.0415962838,0.0977618243
140,14000US17031803016,2012e5,2012,2201,0.4684234439,0.5315765561,38.1,0.2380736029,0.5765561109,0.1853702862,0.690595184,0.0354384371,0,0.1840072694,0,0,0.0063607451,0.0835983644
140,14000US17031803017,2012e5,2012,5646,0.4620970599,0.5379029401,38,0.2164364152,0.659582005,0.1239815799,0.7832093518,0.001948282,0,0.1108749557,0,0,0.0200141693,0.0839532412
140,14000US17031803100,2012e5,2012,3339,0.5025456724,0.4974543276,40.8,0.2662473795,0.6025756214,0.1311769991,0.8993710692,0.0191674154,0,0.0347409404,0,0,0.0059898173,0.0407307577
140,14000US17031803200,2012e5,2012,5984,0.4752673797,0.5247326203,49.2,0.1876671123,0.4761029412,0.3362299465,0.8034759358,0.0138703209,0,0.0638368984,0,0,0.0080213904,0.1107954545
140,14000US17031803300,2012e5,2012,5512,0.4740566038,0.5259433962,40.2,0.2042815675,0.6525761974,0.1431422351,0.7957184325,0.0001814224,0.0001814224,0.0812772134,0,0,0.020137881,0.1025036284
140,14000US17031803400,2012e5,2012,6303,0.4980168174,0.5019831826,41.7,0.2603522132,0.5909884182,0.1486593686,0.9281294622,0.0053942567,0,0.0204664446,0,0,0.0114231318,0.0345867047
140,14000US17031803500,2012e5,2012,6157,0.5255806399,0.4744193601,41.4,0.2642520708,0.5522169888,0.1835309404,0.9465648855,0.0009745006,0,0.0259866818,0,0,0.0121812571,0.014292675
140,14000US17031803603,2012e5,2012,6957,0.5176081644,0.4823918356,45.2,0.2571510709,0.6221072301,0.120741699,0.7956015524,0.0020123617,0,0.1411527957,0,0,0.0179675147,0.0432657755
140,14000US17031803604,2012e5,2012,4201,0.4625089264,0.5374910736,38.5,0.2156629374,0.6674601285,0.1168769341,0.8462270888,0.0178528922,0,0.0854558438,0,0.0014282314,0.0090454654,0.0399904785
140,14000US17031803605,2012e5,2012,7435,0.4754539341,0.5245460659,37.2,0.2533960995,0.6363147276,0.1102891728,0.7018157364,0.061600538,0,0.0975117687,0,0.0017484869,0.0082044385,0.1291190316
140,14000US17031803606,2012e5,2012,8879,0.4957765514,0.5042234486,26.8,0.3747043586,0.5989413222,0.0263543192,0.2055411645,0.0703908098,0,0.052933889,0,0,0.0201599279,0.6509742088
140,14000US17031803607,2012e5,2012,5203,0.4697290025,0.5302709975,38.8,0.2337113204,0.6392465885,0.1270420911,0.8591197386,0.0044205266,0,0.0541995003,0,0,0.0019219681,0.0803382664
140,14000US17031803608,2012e5,2012,7643,0.5025513542,0.4974486458,34.4,0.2314536177,0.6811461468,0.0874002355,0.6747350517,0.0456626979,0,0.1159230669,0,0,0.0171398665,0.146539317
140,14000US17031803610,2012e5,2012,7393,0.499256053,0.500743947,34.1,0.2383335588,0.6721222778,0.0895441634,0.6611659678,0.0347626133,0,0.1479778169,0,0.0056810496,0.0077099959,0.1427025565
140,14000US17031803611,2012e5,2012,5857,0.4951340277,0.5048659723,34.3,0.2735188663,0.6687724091,0.0577087246,0.4213761311,0.0215127198,0,0.1511012464,0,0,0.017244323,0.3887655796
140,14000US17031803612,2012e5,2012,3333,0.5610561056,0.4389438944,32.7,0.201020102,0.7365736574,0.0624062406,0.4104410441,0.102010201,0,0.1455145515,0,0,0.00390039,0.3381338134
140,14000US17031803701,2012e5,2012,2615,0.4455066922,0.5544933078,40.2,0.1843212237,0.6910133843,0.124665392,0.806500956,0,0,0.0948374761,0,0,0.0378585086,0.0608030593
140,14000US17031803702,2012e5,2012,5653,0.5253847515,0.4746152485,43.4,0.2267822395,0.6037502211,0.1694675394,0.8018751106,0.0024765611,0,0.1064921281,0,0.0024765611,0.030957014,0.0557226252
140,14000US17031803800,2012e5,2012,4953,0.4881889764,0.5118110236,39,0.2697355138,0.6161922067,0.1140722794,0.8039571977,0.0004037957,0,0.0728851201,0,0,0.0034322633,0.1193216233
140,14000US17031803901,2012e5,2012,3213,0.5057578587,0.4942421413,46.4,0.1674447557,0.5991285403,0.233426704,0.7687519452,0.0270774977,0,0.0908807968,0,0,0,0.1132897603
140,14000US17031803902,2012e5,2012,3561,0.4816062904,0.5183937096,39.3,0.2367312553,0.6222971076,0.1409716372,0.7840494243,0.0263970795,0,0.0092670598,0,0,0.0028081999,0.1774782365
140,14000US17031804000,2012e5,2012,4409,0.4905874348,0.5094125652,43,0.196416421,0.6432297573,0.1603538217,0.7815831254,0.0222272624,0,0.0299387616,0,0,0.0104332048,0.1558176457
140,14000US17031804102,2012e5,2012,7100,0.5161971831,0.4838028169,47.3,0.2523943662,0.584084507,0.1635211268,0.82,0.0023943662,0,0.1122535211,0.008028169,0,0.014084507,0.0432394366
140,14000US17031804104,2012e5,2012,5152,0.4899068323,0.5100931677,39.8,0.2620341615,0.6698369565,0.068128882,0.6496506211,0.0005822981,0,0.2727096273,0,0,0.0157220497,0.0613354037
140,14000US17031804105,2012e5,2012,4215,0.4858837485,0.5141162515,43,0.2524317912,0.6419928826,0.1055753262,0.821826809,0.0028469751,0,0.09371293,0,0,0.0379596679,0.043653618
140,14000US17031804106,2012e5,2012,6886,0.4928841127,0.5071158873,42.4,0.2477490561,0.6202439733,0.1320069707,0.7303223933,0.0088585536,0,0.2065059541,0,0,0.0178623294,0.0364507697
140,14000US17031804108,2012e5,2012,3654,0.5457033388,0.4542966612,29.5,0.1458675424,0.8210180624,0.0331143952,0.4348659004,0.0993431856,0,0.3399014778,0,0,0.0216201423,0.1042692939
140,14000US17031804109,2012e5,2012,2878,0.4631688673,0.5368311327,50.1,0.1907574705,0.5799166088,0.2293259208,0.818276581,0.0337039611,0,0.0548992356,0,0,0.0198054204,0.0733148019
140,14000US17031804201,2012e5,2012,7673,0.4797341327,0.5202658673,48.6,0.241105174,0.5589730223,0.1999218037,0.7119770624,0.0105564968,0,0.174377688,0,0,0.0238498632,0.0792388896
140,14000US17031804202,2012e5,2012,7905,0.4903225806,0.5096774194,44.2,0.2226438963,0.6258064516,0.1515496521,0.8302340291,0,0,0.1305502846,0,0,0.0102466793,0.028969007
140,14000US17031804305,2012e5,2012,7686,0.4877699714,0.5122300286,33.6,0.2701014832,0.664845173,0.0650533437,0.5862607338,0.0210772834,0,0.0439760604,0,0.0031225605,0.0241998439,0.3213635181
140,14000US17031804306,2012e5,2012,6014,0.45959428,0.54040572,33.7,0.2896574659,0.6137346192,0.0966079149,0.5410708347,0.0207848354,0,0.0138011307,0,0,0.0162953109,0.4080478883
140,14000US17031804308,2012e5,2012,5243,0.4760633225,0.5239366775,33.9,0.2111386611,0.7016975014,0.0871638375,0.6257867633,0.0261300782,0,0.2351707038,0,0,0.0160213618,0.0968910929
140,14000US17031804309,2012e5,2012,3106,0.5589182228,0.4410817772,34.5,0.2849323889,0.6439150032,0.0711526079,0.3837733419,0.0132002576,0,0.1355441082,0,0,0,0.4674822923
140,14000US17031804310,2012e5,2012,9339,0.5108684013,0.4891315987,33.7,0.2767962309,0.638719349,0.0844844202,0.5401006532,0.0591069708,0.0078166827,0.2266837991,0,0,0,0.1662918942
140,14000US17031804311,2012e5,2012,7713,0.5498509011,0.4501490989,35.6,0.257487359,0.6456631661,0.0968494749,0.4026967458,0.0046674446,0,0.1798262673,0,0.0019447686,0.0263192013,0.3845455724
140,14000US17031804403,2012e5,2012,6266,0.463134376,0.536865624,35.3,0.2384296202,0.6611873604,0.1003830195,0.5142036387,0.0256942228,0,0.1651771465,0,0.0017555059,0.0142036387,0.2789658474
140,14000US17031804404,2012e5,2012,5342,0.506739049,0.493260951,34.8,0.2985773119,0.6355297641,0.065892924,0.2914638712,0.033882441,0,0.0409958817,0,0,0.0089853987,0.6246724073
140,14000US17031804405,2012e5,2012,3931,0.4950394302,0.5049605698,24.3,0.4487407784,0.5047061816,0.0465530399,0.1561943526,0.1259221572,0,0.0455354872,0,0,0.0030526584,0.6692953447
140,14000US17031804406,2012e5,2012,6432,0.4535136816,0.5464863184,33.7,0.2807835821,0.6574937811,0.0617226368,0.3061256219,0.0425995025,0,0.185789801,0,0.0054415423,0.0024875622,0.4575559701
140,14000US17031804505,2012e5,2012,3710,0.4442048518,0.5557951482,33,0.2361185984,0.6811320755,0.0827493261,0.715902965,0.0258760108,0,0.0738544474,0,0,0.0436657682,0.1407008086
140,14000US17031804506,2012e5,2012,5128,0.4440327613,0.5559672387,44,0.2262090484,0.6466458658,0.1271450858,0.7815912637,0.0725429017,0,0.0635725429,0,0,0,0.0822932917
140,14000US17031804507,2012e5,2012,11693,0.5259557,0.4740443,36.9,0.2610108612,0.6526981955,0.0862909433,0.5648678697,0.0613187377,0,0.2759770803,0,0,0.0095783802,0.0882579321
140,14000US17031804508,2012e5,2012,2439,0.5547355474,0.4452644526,30.9,0.3501435014,0.6236162362,0.0262402624,0.2734727347,0.0631406314,0,0.188601886,0,0,0.0032800328,0.471504715
140,14000US17031804509,2012e5,2012,5937,0.5309078659,0.4690921341,33.2,0.3077311774,0.6181573185,0.0741115041,0.3282802762,0.0288024255,0,0.0746168098,0,0,0.0422772444,0.5260232441
