"trap.name","lat","lng","lat.lng.src","satellite.ind","trap_type","date","erraticus.NumMosquitos","pipiens.NumMosquitos","pipiens_restuans.NumMosquitos","restuans.NumMosquitos","salinarius.NumMosquitos","tarsalis.NumMosquitos","territans.NumMosquitos","unspecified.NumMosquitos","tot.NumMosquitos","erraticus.WnvPresent","pipiens.WnvPresent","pipiens_restuans.WnvPresent","restuans.WnvPresent","salinarius.WnvPresent","tarsalis.WnvPresent","territans.WnvPresent","unspecified.WnvPresent","any.WnvPresent","location","yr","mo","wk","day.of.wk","day.of.wk.name"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2011-09-23,0,0,13,5,0,0,0,0,18,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.956298856118664,-87.79751744482932)",2011,9,38,6,"Thu"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2011-09-30,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2011,9,39,6,"Thu"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2012-06-08,0,0,6,8,0,0,0,0,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2012,6,23,6,"Thu"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2012-06-15,0,0,6,5,0,0,0,0,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2012,6,24,6,"Thu"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2012-06-21,0,0,11,0,0,0,0,0,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2012,6,25,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2012-06-29,0,0,21,14,0,0,0,0,35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2012,6,26,6,"Thu"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2012-07-09,0,0,82,0,0,0,0,0,82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2012,7,28,2,"Sun"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2012-07-13,0,2,198,24,0,0,0,0,224,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.956298856118664,-87.79751744482932)",2012,7,28,6,"Thu"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2012-07-19,0,1,1,3,0,0,0,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2012,7,29,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2012-07-27,0,0,39,8,0,0,0,0,47,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.956298856118664,-87.79751744482932)",2012,7,30,6,"Thu"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2012-08-03,0,1,17,0,0,0,0,0,18,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.956298856118664,-87.79751744482932)",2012,8,31,6,"Thu"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2012-08-09,0,0,45,14,0,0,0,0,59,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.956298856118664,-87.79751744482932)",2012,8,32,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2012-08-16,0,0,21,7,2,0,0,0,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2012,8,33,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2012-08-23,0,0,7,5,0,0,0,0,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2012,8,34,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2012-08-30,0,0,5,0,0,0,0,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2012,8,35,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2012-09-10,0,32,97,17,0,0,0,0,146,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2012,9,37,2,"Sun"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2012-09-13,0,8,46,0,0,0,0,0,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2012,9,37,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2012-09-28,0,6,39,1,0,0,0,0,46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2012,9,39,6,"Thu"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2013-06-07,0,0,0,19,0,0,0,0,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2013,6,23,6,"Thu"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2013-06-14,0,0,51,263,0,0,0,0,314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2013,6,24,6,"Thu"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2013-06-21,0,0,0,19,0,0,0,0,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2013,6,25,6,"Thu"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2013-06-27,0,0,10,9,0,0,0,0,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2013,6,26,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2013-07-08,0,0,54,192,0,0,0,0,246,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2013,7,27,2,"Sun"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2013-07-12,0,0,244,338,0,0,0,0,582,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2013,7,28,6,"Thu"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2013-07-19,0,0,0,34,0,0,0,0,34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2013,7,29,6,"Thu"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2013-07-25,0,4,3,21,0,0,0,0,28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2013,7,30,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2013-08-01,0,7,20,7,0,0,0,0,34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2013,8,31,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2013-08-08,0,56,127,13,0,0,0,0,196,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.956298856118664,-87.79751744482932)",2013,8,32,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2013-08-15,0,4,6,1,0,0,0,0,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2013,8,33,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2013-08-22,0,12,34,0,0,0,0,0,46,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.956298856118664,-87.79751744482932)",2013,8,34,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2013-08-29,0,35,22,13,0,0,0,0,70,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.956298856118664,-87.79751744482932)",2013,8,35,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2013-09-06,0,37,53,0,0,0,0,0,90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2013,9,36,6,"Thu"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2013-09-12,0,32,12,0,0,0,0,0,44,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.956298856118664,-87.79751744482932)",2013,9,37,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2013-09-19,0,23,4,0,0,0,0,0,27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2013,9,38,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2013-09-26,0,8,5,0,0,0,0,0,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2013,9,39,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2014-06-05,0,0,37,47,0,0,0,0,84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2014,6,23,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2014-06-12,0,0,32,73,0,0,0,0,105,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2014,6,24,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2014-06-19,0,0,210,141,0,0,0,0,351,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2014,6,25,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2014-06-26,0,0,5,47,0,0,0,0,52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2014,6,26,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2014-07-03,0,0,80,185,0,0,0,0,265,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2014,7,27,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2014-07-10,0,0,87,97,0,0,0,0,184,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2014,7,28,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2014-07-17,0,2,15,45,0,0,0,0,62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2014,7,29,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2014-07-24,0,0,13,7,0,0,0,0,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2014,7,30,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2014-07-31,0,45,87,221,0,0,0,0,353,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.956298856118664,-87.79751744482932)",2014,7,31,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2014-08-07,0,102,243,113,0,0,0,0,458,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.956298856118664,-87.79751744482932)",2014,8,32,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2014-08-14,0,118,165,199,0,0,0,0,482,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.956298856118664,-87.79751744482932)",2014,8,33,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2014-08-21,0,194,53,62,0,0,0,0,309,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.956298856118664,-87.79751744482932)",2014,8,34,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2014-08-28,0,83,137,7,0,0,0,0,227,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.956298856118664,-87.79751744482932)",2014,8,35,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2014-09-05,0,29,22,11,0,0,0,0,62,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.956298856118664,-87.79751744482932)",2014,9,36,6,"Thu"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2014-09-11,0,44,55,18,0,0,0,0,117,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2014,9,37,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2014-09-18,0,15,16,9,0,0,0,0,40,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.956298856118664,-87.79751744482932)",2014,9,38,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2014-09-25,0,30,17,2,0,0,0,0,49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2014,9,39,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2014-10-02,0,0,2,3,0,0,0,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2014,10,40,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2015-06-04,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2015,6,23,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2015-06-11,0,0,0,46,0,0,0,0,46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2015,6,24,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2015-06-18,0,0,43,85,0,0,0,0,128,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2015,6,25,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2015-06-25,0,0,13,14,0,0,0,0,27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2015,6,26,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2015-07-02,0,1,45,93,0,0,0,0,139,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2015,7,27,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2015-07-09,0,0,12,72,0,0,0,0,84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2015,7,28,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2015-07-16,0,0,25,148,0,0,0,0,173,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2015,7,29,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2015-07-23,0,0,18,46,0,0,0,0,64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2015,7,30,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2015-07-30,0,2,0,12,0,0,0,0,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2015,7,31,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2015-08-06,0,12,22,12,0,0,0,0,46,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.956298856118664,-87.79751744482932)",2015,8,32,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2015-08-12,0,0,16,0,0,0,0,0,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2015,8,32,4,"Tue"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2015-08-13,0,0,0,23,0,0,0,0,23,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.956298856118664,-87.79751744482932)",2015,8,33,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2015-08-19,0,6,33,1,0,0,0,0,40,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.956298856118664,-87.79751744482932)",2015,8,33,4,"Tue"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2015-08-27,0,0,21,8,0,0,0,0,29,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.956298856118664,-87.79751744482932)",2015,8,35,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2015-09-02,0,2,1,0,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2015,9,35,4,"Tue"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2015-09-17,0,3,66,14,0,0,0,0,83,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.956298856118664,-87.79751744482932)",2015,9,38,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2015-09-23,0,2,45,13,0,0,0,0,60,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.956298856118664,-87.79751744482932)",2015,9,38,4,"Tue"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2015-09-30,0,0,1,1,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2015,9,39,4,"Tue"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2016-06-09,0,0,0,25,0,0,0,0,25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2016,6,23,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2016-06-16,0,0,13,175,0,0,0,0,188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2016,6,24,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2016-06-22,0,0,37,345,0,0,0,0,382,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2016,6,25,4,"Tue"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2016-07-01,0,0,0,9,0,0,0,0,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2016,7,27,6,"Thu"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2016-07-08,0,0,0,33,0,0,0,0,33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2016,7,28,6,"Thu"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2016-07-14,0,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2016,7,28,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2016-07-21,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2016,7,29,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2016-07-27,0,0,0,43,0,0,0,0,43,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.956298856118664,-87.79751744482932)",2016,7,30,4,"Tue"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2016-08-04,0,0,0,106,0,0,0,0,106,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.956298856118664,-87.79751744482932)",2016,8,31,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2016-08-11,0,55,95,109,0,0,0,0,259,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.956298856118664,-87.79751744482932)",2016,8,32,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2016-08-18,0,48,96,95,0,0,0,0,239,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.956298856118664,-87.79751744482932)",2016,8,33,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2016-08-25,0,14,57,84,0,0,1,0,156,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.956298856118664,-87.79751744482932)",2016,8,34,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2016-09-01,0,0,29,35,0,0,0,0,64,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.956298856118664,-87.79751744482932)",2016,9,35,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2016-09-08,0,47,223,162,0,0,0,0,432,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.956298856118664,-87.79751744482932)",2016,9,36,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2016-09-15,0,0,90,74,0,0,0,0,164,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.956298856118664,-87.79751744482932)",2016,9,37,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2016-09-22,0,0,87,90,0,0,2,0,179,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2016,9,38,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2017-06-22,0,0,0,3,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2017,6,25,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2017-06-29,0,0,1,1,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2017,6,26,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2017-07-14,0,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2017,7,28,6,"Thu"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2017-07-20,0,0,3,1,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2017,7,29,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2017-08-10,0,0,3,0,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2017,8,32,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2017-09-14,0,0,2,0,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2017,9,37,5,"Wed"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2018-06-08,0,0,1,7,0,0,0,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2018,6,23,6,"Thu"
"T002","41.956298856118664","-87.79751744482932","CDPH",FALSE,"GRAVID",2018-06-14,0,0,0,20,0,0,0,0,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.956298856118664,-87.79751744482932)",2018,6,24,5,"Wed"
